Name,Amount,Position,year,sex
PHI,1,422,1980,m
PIERRE,1,422,1980,m
PIERS,1,422,1980,m
QUI,1,422,1980,m
QUINTON,1,422,1980,m
RAED,1,422,1980,m
RAFFAELE,1,422,1980,m
RAJEEV,1,422,1980,m
RALPH,1,422,1980,m
RAMON,1,422,1980,m
RASMUS,1,422,1980,m
RAVINDER,1,422,1980,m
REAGAN,1,422,1980,m
REES,1,422,1980,m
RENATO,1,422,1980,m
RENE',1,422,1980,m
RESHAN,1,422,1980,m
RIAZ,1,422,1980,m
RICARDO,1,422,1980,m
RICKI,1,422,1980,m
RIK,1,422,1980,m
RIKKIE,1,422,1980,m
ROBBE,1,422,1980,m
ROBBIE,1,422,1980,m
ROBRAN,1,422,1980,m
ROGAN,1,422,1980,m
ROLEY,1,422,1980,m
ROMAN,1,422,1980,m
ROSSARIO,1,422,1980,m
ROUN,1,422,1980,m
ROWEN,1,422,1980,m
ROY-MILAD,1,422,1980,m
RUDI,1,422,1980,m
RUDOLF,1,422,1980,m
RUEBEN,1,422,1980,m
SAGE,1,422,1980,m
SALVADOR,1,422,1980,m
SAMER,1,422,1980,m
SANDRO,1,422,1980,m
SANJAY,1,422,1980,m
SAUL,1,422,1980,m
SAVERIO,1,422,1980,m
SAVVAS,1,422,1980,m
SCOTT-BRADY,1,422,1980,m
SEAMUS,1,422,1980,m
SEBASTIAN-ANTONI,1,422,1980,m
SEVERINO,1,422,1980,m
SHAFICK,1,422,1980,m
SHANON,1,422,1980,m
SHEA,1,422,1980,m
SIEGFRIED,1,422,1980,m
SILAS,1,422,1980,m
SIMEON,1,422,1980,m
SJORS,1,422,1980,m
SKYE,1,422,1980,m
SLAVKO,1,422,1980,m
SOTIRIS,1,422,1980,m
SOUHAIL,1,422,1980,m
SPIROS,1,422,1980,m
SPYRO,1,422,1980,m
STEEN,1,422,1980,m
STEFAN-HANS,1,422,1980,m
STEFANO,1,422,1980,m
SUKHDEV,1,422,1980,m
SUNNY,1,422,1980,m
SURENDRAN,1,422,1980,m
SZU-YUEH,1,422,1980,m
TAKEO,1,422,1980,m
TAM,1,422,1980,m
TAMLANE,1,422,1980,m
TANE,1,422,1980,m
TARAS,1,422,1980,m
TAREK,1,422,1980,m
TARIK,1,422,1980,m
TARO,1,422,1980,m
TARRANT,1,422,1980,m
TAVIS,1,422,1980,m
TCHI,1,422,1980,m
TENNYSON,1,422,1980,m
TERANCE,1,422,1980,m
THADEUS,1,422,1980,m
THANH,1,422,1980,m
TIHOMIR,1,422,1980,m
TIMOTEJS,1,422,1980,m
TIMOTIJE,1,422,1980,m
TOBIN,1,422,1980,m
TODOR,1,422,1980,m
TOMAS,1,422,1980,m
TOME,1,422,1980,m
TOMMIE,1,422,1980,m
TONI,1,422,1980,m
TRAVEN,1,422,1980,m
TRAVIS-BARRY,1,422,1980,m
TRENTON,1,422,1980,m
TREVIS,1,422,1980,m
TRISAN,1,422,1980,m
TRISTRAM,1,422,1980,m
TROY-BASIL-ROSS,1,422,1980,m
TRUNG,1,422,1980,m
TRUONG,1,422,1980,m
TSAMBIKOS,1,422,1980,m
TU,1,422,1980,m
TUI,1,422,1980,m
TYE,1,422,1980,m
TYLER,1,422,1980,m
TYRAN,1,422,1980,m
UMIT,1,422,1980,m
VAN,1,422,1980,m
VAUGHAN,1,422,1980,m
VI,1,422,1980,m
VIKTORAS,1,422,1980,m
VINCE,1,422,1980,m
VIVIAN,1,422,1980,m
VU,1,422,1980,m
VYTAS,1,422,1980,m
WARD,1,422,1980,m
WASEEM,1,422,1980,m
WAYDE,1,422,1980,m
WESS,1,422,1980,m
WILL,1,422,1980,m
WULF,1,422,1980,m
WYBE,1,422,1980,m
XUAN,1,422,1980,m
YANI,1,422,1980,m
YEE-SHUN,1,422,1980,m
YVAN,1,422,1980,m
YVONNE,1,422,1980,m
ZACHERY,1,422,1980,m
ZACKERY,1,422,1980,m
ZAKI,1,422,1980,m
ZEN,1,422,1980,m
ZENNAN,1,422,1980,m
ZION,1,422,1980,m
ZORAN,1,422,1980,m
ZYAD-SAMMY,1,422,1980,m
MATTHEW,356,1,1981,m
MICHAEL,333,2,1981,m
DANIEL,318,3,1981,m
DAVID,276,4,1981,m
BENJAMIN,271,5,1981,m
ANDREW,254,6,1981,m
ADAM,253,7,1981,m
LUKE,214,8,1981,m
MARK,210,9,1981,m
CHRISTOPHER,188,10,1981,m
PAUL,155,11,1981,m
SIMON,155,11,1981,m
SCOTT,149,13,1981,m
NATHAN,148,14,1981,m
JAMES,146,15,1981,m
JASON,144,16,1981,m
TIMOTHY,143,17,1981,m
RYAN,140,18,1981,m
NICHOLAS,137,19,1981,m
PETER,135,20,1981,m
ROBERT,118,21,1981,m
JOSHUA,114,22,1981,m
SHANE,112,23,1981,m
ANTHONY,111,24,1981,m
AARON,109,25,1981,m
STEVEN,108,26,1981,m
CRAIG,105,27,1981,m
SAMUEL,102,28,1981,m
SHAUN,94,29,1981,m
BRETT,93,30,1981,m
BRADLEY,91,31,1981,m
JOHN,87,32,1981,m
THOMAS,85,33,1981,m
JUSTIN,75,34,1981,m
DAMIEN,71,35,1981,m
STEPHEN,70,36,1981,m
ADRIAN,64,37,1981,m
TRAVIS,62,38,1981,m
ALEXANDER,57,39,1981,m
TROY,57,39,1981,m
JAMIE,54,41,1981,m
JOEL,50,42,1981,m
DARREN,49,43,1981,m
RICHARD,49,43,1981,m
JOSEPH,47,45,1981,m
PHILLIP,46,46,1981,m
KYM,45,47,1981,m
LEIGH,41,48,1981,m
SEAN,41,48,1981,m
CHAD,40,50,1981,m
JONATHAN,40,50,1981,m
MATHEW,39,52,1981,m
WAYNE,39,52,1981,m
ASHLEY,38,54,1981,m
BEN,38,54,1981,m
GREGORY,37,56,1981,m
WILLIAM,37,56,1981,m
JARROD,35,58,1981,m
COREY,34,59,1981,m
BRAD,33,60,1981,m
DAMIAN,33,60,1981,m
GRANT,33,60,1981,m
SHANNON,33,60,1981,m
STUART,33,60,1981,m
JEREMY,32,65,1981,m
LEE,32,65,1981,m
WADE,30,67,1981,m
BRENTON,29,68,1981,m
CAMERON,29,68,1981,m
HEATH,29,68,1981,m
MARTIN,29,68,1981,m
DYLAN,28,72,1981,m
IAN,28,72,1981,m
TRISTAN,28,72,1981,m
DALE,27,75,1981,m
PATRICK,27,75,1981,m
TODD,27,75,1981,m
RUSSELL,24,78,1981,m
UNNAMED,24,78,1981,m
COLIN,23,80,1981,m
GRAHAM,21,81,1981,m
KANE,21,81,1981,m
LIAM,21,81,1981,m
LUCAS,21,81,1981,m
PHILIP,21,81,1981,m
EDWARD,20,86,1981,m
GEOFFREY,20,86,1981,m
HAYDEN,20,86,1981,m
JARED,20,86,1981,m
JARRAD,20,86,1981,m
KEVIN,20,86,1981,m
KARL,19,92,1981,m
ALAN,18,93,1981,m
BRIAN,18,93,1981,m
NEIL,18,93,1981,m
ALLAN,17,96,1981,m
GLENN,17,96,1981,m
JESSE,17,96,1981,m
LACHLAN,17,96,1981,m
TYSON,17,96,1981,m
BARRY,16,101,1981,m
CHRISTIAN,16,101,1981,m
MARC,16,101,1981,m
RHYS,16,101,1981,m
DEAN,15,105,1981,m
JORDAN,15,105,1981,m
TREVOR,15,105,1981,m
BRENDAN,14,108,1981,m
CHARLES,14,108,1981,m
CLINTON,14,108,1981,m
GARY,14,108,1981,m
HAMISH,14,108,1981,m
JONATHON,14,108,1981,m
NIGEL,14,108,1981,m
RAYMOND,14,108,1981,m
DANNY,13,116,1981,m
DION,13,116,1981,m
GEORGE,13,116,1981,m
TRENT,13,116,1981,m
RICKY,12,120,1981,m
TERRY,12,120,1981,m
DENNIS,11,122,1981,m
FRANCESCO,11,122,1981,m
GLEN,11,122,1981,m
MICHEAL,11,122,1981,m
ANDRE,10,126,1981,m
DEREK,10,126,1981,m
DOMINIC,10,126,1981,m
EVAN,10,126,1981,m
GAVIN,10,126,1981,m
GREG,10,126,1981,m
JEFFREY,10,126,1981,m
JULIAN,10,126,1981,m
KIM,10,126,1981,m
ROHAN,10,126,1981,m
ROSS,10,126,1981,m
ANGUS,9,137,1981,m
ANTONIO,9,137,1981,m
CLINT,9,137,1981,m
DOUGLAS,9,137,1981,m
GUY,9,137,1981,m
HENRY,9,137,1981,m
JACOB,9,137,1981,m
JAY,9,137,1981,m
KRISTIAN,9,137,1981,m
LEON,9,137,1981,m
MARCUS,9,137,1981,m
ROWAN,9,137,1981,m
SAM,9,137,1981,m
TOBY,9,137,1981,m
TONY,9,137,1981,m
WARREN,9,137,1981,m
WESLEY,9,137,1981,m
BEAU,8,154,1981,m
CLAYTON,8,154,1981,m
DARRYL,8,154,1981,m
ISAAC,8,154,1981,m
JAI,8,154,1981,m
JARRED,8,154,1981,m
KEITH,8,154,1981,m
MALCOLM,8,154,1981,m
RORY,8,154,1981,m
SHAWN,8,154,1981,m
STEWART,8,154,1981,m
TOM,8,154,1981,m
BRUCE,7,166,1981,m
CARL,7,166,1981,m
DARYL,7,166,1981,m
DIMITRIOS,7,166,1981,m
DWAYNE,7,166,1981,m
ERIC,7,166,1981,m
FRANK,7,166,1981,m
KYLE,7,166,1981,m
NATHANIEL,7,166,1981,m
OWEN,7,166,1981,m
ROBERTO,7,166,1981,m
RODNEY,7,166,1981,m
RONALD,7,166,1981,m
ALASTAIR,6,179,1981,m
ALEX,6,179,1981,m
ANGELO,6,179,1981,m
ANTONY,6,179,1981,m
BLAKE,6,179,1981,m
BRENT,6,179,1981,m
DREW,6,179,1981,m
DUANE,6,179,1981,m
GARETH,6,179,1981,m
GARRY,6,179,1981,m
HUGH,6,179,1981,m
JED,6,179,1981,m
KENT,6,179,1981,m
KIERAN,6,179,1981,m
LESLIE,6,179,1981,m
LINDSAY,6,179,1981,m
MITCHELL,6,179,1981,m
REECE,6,179,1981,m
ROBIN,6,179,1981,m
STEFAN,6,179,1981,m
TIM,6,179,1981,m
ADRIANO,5,200,1981,m
ALLEN,5,200,1981,m
ANDREAS,5,200,1981,m
ATHANASIOS,5,200,1981,m
BRENDON,5,200,1981,m
BRYAN,5,200,1981,m
BYRON,5,200,1981,m
CASEY,5,200,1981,m
CHRIS,5,200,1981,m
CORY,5,200,1981,m
GARTH,5,200,1981,m
JACK,5,200,1981,m
JON,5,200,1981,m
KERRY,5,200,1981,m
KURT,5,200,1981,m
LYNDON,5,200,1981,m
MORGAN,5,200,1981,m
PASQUALE,5,200,1981,m
RICK,5,200,1981,m
STEVE,5,200,1981,m
TERENCE,5,200,1981,m
TOBIAS,5,200,1981,m
VINCENZO,5,200,1981,m
ALISTAIR,4,223,1981,m
AUSTIN,4,223,1981,m
BJORN,4,223,1981,m
BROCK,4,223,1981,m
DAMON,4,223,1981,m
DANE,4,223,1981,m
DOMENIC,4,223,1981,m
FABIAN,4,223,1981,m
FRANCIS,4,223,1981,m
GREGG,4,223,1981,m
HAYDN,4,223,1981,m
HOANG,4,223,1981,m
JARAD,4,223,1981,m
JOHNNY,4,223,1981,m
KENNETH,4,223,1981,m
KRISTOPHER,4,223,1981,m
LEIGHTON,4,223,1981,m
LEITH,4,223,1981,m
LEONARD,4,223,1981,m
LINCOLN,4,223,1981,m
MARCO,4,223,1981,m
NOEL,4,223,1981,m
OLIVER,4,223,1981,m
ROGER,4,223,1981,m
TY,4,223,1981,m
TYRONE,4,223,1981,m
VASILIOS,4,223,1981,m
ZACHARY,4,223,1981,m
ZANE,4,223,1981,m
AIDAN,3,252,1981,m
ALEXIS,3,252,1981,m
ARON,3,252,1981,m
ARRON,3,252,1981,m
ARTHUR,3,252,1981,m
ASHLEIGH,3,252,1981,m
BENJAMAN,3,252,1981,m
BEVAN,3,252,1981,m
BRANDON,3,252,1981,m
BRET,3,252,1981,m
CALEB,3,252,1981,m
CALLUM,3,252,1981,m
CONSTANTINOS,3,252,1981,m
DANIELE,3,252,1981,m
DARIAN,3,252,1981,m
DAVIN,3,252,1981,m
DERRYN,3,252,1981,m
DUSTIN,3,252,1981,m
EUGENE,3,252,1981,m
GERARD,3,252,1981,m
GIOVANNI,3,252,1981,m
GIUSEPPE,3,252,1981,m
HARALAMBOS,3,252,1981,m
HARLEY,3,252,1981,m
HARRY,3,252,1981,m
HUY,3,252,1981,m
IAIN,3,252,1981,m
IOANNIS,3,252,1981,m
JADE,3,252,1981,m
JEFFERY,3,252,1981,m
JEROME,3,252,1981,m
JUAN,3,252,1981,m
JUDD,3,252,1981,m
KAIN,3,252,1981,m
KEN,3,252,1981,m
KINGSLEY,3,252,1981,m
KIRK,3,252,1981,m
LANCE,3,252,1981,m
LAURENCE,3,252,1981,m
LEVI,3,252,1981,m
LLOYD,3,252,1981,m
LYNTON,3,252,1981,m
MATT,3,252,1981,m
MYLES,3,252,1981,m
NATHANAEL,3,252,1981,m
PANAGIOTIS,3,252,1981,m
PAOLO,3,252,1981,m
RHETT,3,252,1981,m
SETH,3,252,1981,m
SHAYNE,3,252,1981,m
THANH,3,252,1981,m
TOMISLAV,3,252,1981,m
VAN,3,252,1981,m
VINCENT,3,252,1981,m
VITO,3,252,1981,m
VITTORIO,3,252,1981,m
WALTER,3,252,1981,m
ZEB,3,252,1981,m
ZORAN,3,252,1981,m
ABRAHAM,2,311,1981,m
ADAMO,2,311,1981,m
ADRIEN,2,311,1981,m
AIDEN,2,311,1981,m
ALEKSANDAR,2,311,1981,m
ALISTER,2,311,1981,m
ANDREI,2,311,1981,m
ANDREJA,2,311,1981,m
ANTON,2,311,1981,m
ANTONI,2,311,1981,m
ANTONINO,2,311,1981,m
ARMANDO,2,311,1981,m
BILLY,2,311,1981,m
BRODIE,2,311,1981,m
BRONTE,2,311,1981,m
BRYCE,2,311,1981,m
CALLAN,2,311,1981,m
CARLO,2,311,1981,m
CHADD,2,311,1981,m
CHE,2,311,1981,m
CHRISTOS,2,311,1981,m
CHUN,2,311,1981,m
CLIFFORD,2,311,1981,m
CONSTANTINE,2,311,1981,m
DAN,2,311,1981,m
DARRELL,2,311,1981,m
DENNY,2,311,1981,m
DESMOND,2,311,1981,m
DONALD,2,311,1981,m
DOYLE,2,311,1981,m
DUSAN,2,311,1981,m
DUSTY,2,311,1981,m
DWAIN,2,311,1981,m
EDMUND,2,311,1981,m
ELIAS,2,311,1981,m
ERIK,2,311,1981,m
ERIN,2,311,1981,m
FLAVIO,2,311,1981,m
FRANCO,2,311,1981,m
GARRETH,2,311,1981,m
GARRIE,2,311,1981,m
GENNARO,2,311,1981,m
GILES,2,311,1981,m
GRAEME,2,311,1981,m
HAYDON,2,311,1981,m
HONG,2,311,1981,m
HUGO,2,311,1981,m
HUNG,2,311,1981,m
ILIAS,2,311,1981,m
IVAN,2,311,1981,m
JACKSON,2,311,1981,m
JAKE,2,311,1981,m
JAN,2,311,1981,m
JAROD,2,311,1981,m
JAYMAN,2,311,1981,m
JAYME,2,311,1981,m
JESS,2,311,1981,m
JIMMY,2,311,1981,m
JOHAN,2,311,1981,m
JOHANN,2,311,1981,m
JOHNATHON,2,311,1981,m
JOS,2,311,1981,m
JOSEF,2,311,1981,m
JULIUS,2,311,1981,m
KADE,2,311,1981,m
KAINE,2,311,1981,m
KAYNE,2,311,1981,m
KEIR,2,311,1981,m
KELVIN,2,311,1981,m
KERRIN,2,311,1981,m
KIERON,2,311,1981,m
KIMBERLEY,2,311,1981,m
KRIS,2,311,1981,m
KRISTOFFER,2,311,1981,m
LENNON,2,311,1981,m
LEWIS,2,311,1981,m
LORENZO,2,311,1981,m
LUCA,2,311,1981,m
LUIGI,2,311,1981,m
MARIO,2,311,1981,m
MARKO,2,311,1981,m
MARKUS,2,311,1981,m
MARTYN,2,311,1981,m
MATTEO,2,311,1981,m
MICAH,2,311,1981,m
NELSON,2,311,1981,m
NIKOLAS,2,311,1981,m
RICCARDO,2,311,1981,m
ROCCO,2,311,1981,m
ROLAND,2,311,1981,m
ROSARIO,2,311,1981,m
RY,2,311,1981,m
SANDY,2,311,1981,m
SAUL,2,311,1981,m
SAVVAS,2,311,1981,m
SEBASTIAN,2,311,1981,m
SEBASTIANO,2,311,1981,m
SIMEON,2,311,1981,m
SOC,2,311,1981,m
STANLEY,2,311,1981,m
STAVROS,2,311,1981,m
STEFANOS,2,311,1981,m
TAN,2,311,1981,m
THANH-TRUNG,2,311,1981,m
THE,2,311,1981,m
THEO,2,311,1981,m
TU,2,311,1981,m
TYRON,2,311,1981,m
VAUGHAN,2,311,1981,m
VICTOR,2,311,1981,m
VLADIMIR,2,311,1981,m
WARWICK,2,311,1981,m
WAYDE,2,311,1981,m
ZENON,2,311,1981,m
AARRON,1,425,1981,m
ABEN,1,425,1981,m
ABLE,1,425,1981,m
ADDAM,1,425,1981,m
ADEN,1,425,1981,m
ADRAIN,1,425,1981,m
ADRIAN-JANUS,1,425,1981,m
AEMUND,1,425,1981,m
AHMAD,1,425,1981,m
AIME,1,425,1981,m
AINSLEY,1,425,1981,m
ALARIC,1,425,1981,m
ALASDAIR,1,425,1981,m
ALBERT,1,425,1981,m
ALDIS,1,425,1981,m
ALEC,1,425,1981,m
ALESSANDRO,1,425,1981,m
ALI,1,425,1981,m
ALISTAR,1,425,1981,m
ALJO,1,425,1981,m
ALLYN,1,425,1981,m
AMERIGO,1,425,1981,m
AMOS,1,425,1981,m
ANASTASIOS,1,425,1981,m
ANDRES,1,425,1981,m
ANDREW-JURICA,1,425,1981,m
ANDRIAS,1,425,1981,m
ANDRIJA,1,425,1981,m
ANDY,1,425,1981,m
ANGAS,1,425,1981,m
ANGEL,1,425,1981,m
ANH,1,425,1981,m
ANNUNZIO,1,425,1981,m
ANSELM,1,425,1981,m
ANTE,1,425,1981,m
ANTHANY,1,425,1981,m
ANTHONEY,1,425,1981,m
ANTOINE,1,425,1981,m
ANTONNI,1,425,1981,m
ANTONNY,1,425,1981,m
ANZAC,1,425,1981,m
AODHAN,1,425,1981,m
APOSTOLEE,1,425,1981,m
ARCHIE,1,425,1981,m
AREZ,1,425,1981,m
ARI,1,425,1981,m
ARIS,1,425,1981,m
ARISTOTELIS,1,425,1981,m
ARNIS,1,425,1981,m
ARRIN,1,425,1981,m
ASHLY,1,425,1981,m
ASLAN,1,425,1981,m
ATANAS,1,425,1981,m
ATTILIO,1,425,1981,m
AVXENTIS,1,425,1981,m
AYHAN,1,425,1981,m
AYMON,1,425,1981,m
AYSAR,1,425,1981,m
AZEEM,1,425,1981,m
BA,1,425,1981,m
BADDY,1,425,1981,m
BADEN,1,425,1981,m
BALRAJ,1,425,1981,m
BAO,1,425,1981,m
BARNABY,1,425,1981,m
BART,1,425,1981,m
BARTHOLOMEW,1,425,1981,m
BAYDEN,1,425,1981,m
BE-JAY,1,425,1981,m
BEAVER,1,425,1981,m
BEE,1,425,1981,m
BEKIR,1,425,1981,m
BENI,1,425,1981,m
BENITO,1,425,1981,m
BENJAMIN-JOSEF,1,425,1981,m
BENJAMYN,1,425,1981,m
BENNET,1,425,1981,m
BENNY,1,425,1981,m
BENSON,1,425,1981,m
BERNARD,1,425,1981,m
BETTY,1,425,1981,m
BEVIS,1,425,1981,m
BHARAT,1,425,1981,m
BIANCA,1,425,1981,m
BILL,1,425,1981,m
BILLIE,1,425,1981,m
BLAYNE,1,425,1981,m
BLUEW,1,425,1981,m
BODIE,1,425,1981,m
BOE,1,425,1981,m
BOUEDEAN,1,425,1981,m
BRADD,1,425,1981,m
BRADLEE,1,425,1981,m
BRADMEN,1,425,1981,m
BRAEDEN,1,425,1981,m
BRAMWELL,1,425,1981,m
BRAYDAN,1,425,1981,m
BRENDEN,1,425,1981,m
BRENNAN,1,425,1981,m
BRION,1,425,1981,m
BRONSON,1,425,1981,m
BROOKE,1,425,1981,m
BRYN,1,425,1981,m
CADE,1,425,1981,m
CAHIL,1,425,1981,m
CAIN,1,425,1981,m
CAINE,1,425,1981,m
CALUM,1,425,1981,m
CAMPBELL,1,425,1981,m
CARLOS,1,425,1981,m
CARMELO,1,425,1981,m
CARRICK,1,425,1981,m
CASH,1,425,1981,m
CEDRIC,1,425,1981,m
CHAN,1,425,1981,m
CHANH-PHI,1,425,1981,m
CHATRI,1,425,1981,m
CHAZ,1,425,1981,m
CHEN,1,425,1981,m
CHEY,1,425,1981,m
CHEYNE,1,425,1981,m
CHIEN,1,425,1981,m
CHIV-SHENG,1,425,1981,m
CHRISTEPHER,1,425,1981,m
CHRISTOPHER-ANDREW,1,425,1981,m
CIARAN,1,425,1981,m
CLAY,1,425,1981,m
CLIVE,1,425,1981,m
COBI,1,425,1981,m
CODY,1,425,1981,m
COLTON,1,425,1981,m
CONAL,1,425,1981,m
CONG,1,425,1981,m
CONNOR,1,425,1981,m
CONOR,1,425,1981,m
CONRAD,1,425,1981,m
CONSTANDINOS,1,425,1981,m
CORIE,1,425,1981,m
COSMO,1,425,1981,m
COURTNEY,1,425,1981,m
CRISTOPHER,1,425,1981,m
CUONG,1,425,1981,m
DAI,1,425,1981,m
DALLIS,1,425,1981,m
DAMAN,1,425,1981,m
DAMIANO,1,425,1981,m
DANG,1,425,1981,m
DANYAN,1,425,1981,m
DARIUS,1,425,1981,m
DARMA,1,425,1981,m
DARREL,1,425,1981,m
DARRIEN,1,425,1981,m
DARRIN,1,425,1981,m
DARYLL,1,425,1981,m
DAVEN,1,425,1981,m
DAVIDE,1,425,1981,m
DAYMIUEN,1,425,1981,m
DECLAN,1,425,1981,m
DEMETRES,1,425,1981,m
DEMITRI,1,425,1981,m
DEMY,1,425,1981,m
DEON,1,425,1981,m
DERSU,1,425,1981,m
DIEGO,1,425,1981,m
DIEP,1,425,1981,m
DIETER,1,425,1981,m
DILLON,1,425,1981,m
DIMITRI,1,425,1981,m
DIMITRIUS,1,425,1981,m
DOMENICO,1,425,1981,m
DOMINIK,1,425,1981,m
DOMONIC,1,425,1981,m
DON,1,425,1981,m
DONATO,1,425,1981,m
DRAGAN,1,425,1981,m
DRAPER,1,425,1981,m
DRUE,1,425,1981,m
DUAN,1,425,1981,m
DUC,1,425,1981,m
DUNCAN,1,425,1981,m
DUONG,1,425,1981,m
DWIGHT,1,425,1981,m
DZUDZU,1,425,1981,m
EAD,1,425,1981,m
EAMON,1,425,1981,m
EAMONN,1,425,1981,m
EDUARDO,1,425,1981,m
EDUARDS,1,425,1981,m
EDWIN,1,425,1981,m
EILAN,1,425,1981,m
EILEEN,1,425,1981,m
ELIJAH,1,425,1981,m
ELLIS,1,425,1981,m
EMANUEL,1,425,1981,m
EMIR,1,425,1981,m
EMMANUEL,1,425,1981,m
ENRICO,1,425,1981,m
EPAMINONDAS,1,425,1981,m
ERNEST,1,425,1981,m
ERSAN,1,425,1981,m
ERSIDIO,1,425,1981,m
ERTAN,1,425,1981,m
ERWIN,1,425,1981,m
ETTORE,1,425,1981,m
EVON,1,425,1981,m
FAIZ,1,425,1981,m
FELIX,1,425,1981,m
FILIPPINO,1,425,1981,m
FILIPPO,1,425,1981,m
FLORENCE,1,425,1981,m
FLORIAN,1,425,1981,m
FLOYD,1,425,1981,m
FORTUNATO,1,425,1981,m
FRANKIE,1,425,1981,m
FRED,1,425,1981,m
FREDERICK,1,425,1981,m
GAETANO,1,425,1981,m
GARRETT,1,425,1981,m
GENE,1,425,1981,m
GEOFF,1,425,1981,m
GEREMIA,1,425,1981,m
GIAN,1,425,1981,m
GIDEON,1,425,1981,m
GILBERT,1,425,1981,m
GIORGIO,1,425,1981,m
GIROLAMO,1,425,1981,m
GIULIO,1,425,1981,m
GLYN,1,425,1981,m
GLYNN,1,425,1981,m
GORDON,1,425,1981,m
GREGORIO,1,425,1981,m
GUIDO,1,425,1981,m
GUISEPPE,1,425,1981,m
HADLEY,1,425,1981,m
HADRIAN,1,425,1981,m
HAGEN,1,425,1981,m
HAI-NGAN,1,425,1981,m
HAISAM,1,425,1981,m
HAMID,1,425,1981,m
HAYTHAM,1,425,1981,m
HELEN,1,425,1981,m
HENDLE,1,425,1981,m
HENDRIK,1,425,1981,m
HENRI,1,425,1981,m
HIEN,1,425,1981,m
HON,1,425,1981,m
HUE,1,425,1981,m
ILARIO,1,425,1981,m
IMRAN,1,425,1981,m
IMRE,1,425,1981,m
ISAMBARD,1,425,1981,m
ISIDORO,1,425,1981,m
ISIDOROS,1,425,1981,m
ISMAEL,1,425,1981,m
ISRAEL,1,425,1981,m
IVO,1,425,1981,m
IZAAC,1,425,1981,m
JABEN,1,425,1981,m
JABEZ,1,425,1981,m
JACOBUS,1,425,1981,m
JAE,1,425,1981,m
JAESUN,1,425,1981,m
JAIMIE,1,425,1981,m
JAME,1,425,1981,m
JAMIL,1,425,1981,m
JAMYE,1,425,1981,m
JANITRA,1,425,1981,m
JANKO,1,425,1981,m
JANON,1,425,1981,m
JARRAH,1,425,1981,m
JARRETT,1,425,1981,m
JASEN,1,425,1981,m
JASIR,1,425,1981,m
JAYE,1,425,1981,m
JEFFERSON-MICHAEL,1,425,1981,m
JEIK,1,425,1981,m
JEKABS,1,425,1981,m
JEPHTHAH,1,425,1981,m
JERRY,1,425,1981,m
JESSIE,1,425,1981,m
JETT,1,425,1981,m
JILBERT,1,425,1981,m
JIM,1,425,1981,m
JIMMIE,1,425,1981,m
JOASH,1,425,1981,m
JOBIE,1,425,1981,m
JOE,1,425,1981,m
JOHANNES,1,425,1981,m
JOHN-ATHANS,1,425,1981,m
JOHN-JOSEPH,1,425,1981,m
JOHN-PAUL,1,425,1981,m
JOHNATHAN,1,425,1981,m
JONOTHAN,1,425,1981,m
JOSE,1,425,1981,m
JOSH,1,425,1981,m
JOSHA,1,425,1981,m
JOSIP,1,425,1981,m
JOSS,1,425,1981,m
JOSSLIN,1,425,1981,m
JOUBRAN,1,425,1981,m
JOURDAN,1,425,1981,m
JOZEF,1,425,1981,m
JUGDIP,1,425,1981,m
JUGJIT,1,425,1981,m
JULUIS,1,425,1981,m
JUSTYN,1,425,1981,m
JYE,1,425,1981,m
KAEL,1,425,1981,m
KAHIL,1,425,1981,m
KAHN,1,425,1981,m
KAI,1,425,1981,m
KALEM,1,425,1981,m
KALLEN,1,425,1981,m
KANOK,1,425,1981,m
KAREL,1,425,1981,m
KASEM,1,425,1981,m
KASPER,1,425,1981,m
KAYDYN,1,425,1981,m
KAZIC,1,425,1981,m
KAZIMIR,1,425,1981,m
KEANE,1,425,1981,m
KELLY,1,425,1981,m
KENDEN,1,425,1981,m
KERCHENER,1,425,1981,m
KERRYN,1,425,1981,m
KIEN,1,425,1981,m
KIEREN,1,425,1981,m
KIP,1,425,1981,m
KIRBY,1,425,1981,m
KIRIAKOS,1,425,1981,m
KIT,1,425,1981,m
KLAETON,1,425,1981,m
KLYNTON,1,425,1981,m
KODIE,1,425,1981,m
KODY,1,425,1981,m
KONSTANTINOS-SOTIRIOS,1,425,1981,m
KOREY,1,425,1981,m
KOSTA,1,425,1981,m
KRAIG,1,425,1981,m
KRISTEN,1,425,1981,m
KRISTIAAN,1,425,1981,m
KRISTIEN,1,425,1981,m
KRYSTIAN,1,425,1981,m
KUN,1,425,1981,m
KUNDI,1,425,1981,m
KURTIS,1,425,1981,m
KYRAN,1,425,1981,m
KYRIAKOS,1,425,1981,m
LAM,1,425,1981,m
LAMBROS,1,425,1981,m
LAUCHLAN,1,425,1981,m
LAURENT,1,425,1981,m
LAWRENCE,1,425,1981,m
LAWSON,1,425,1981,m
LAYNE,1,425,1981,m
LAYTON,1,425,1981,m
LAZAROS,1,425,1981,m
LEANHVU,1,425,1981,m
LEIF,1,425,1981,m
LENNY,1,425,1981,m
LEO,1,425,1981,m
LEROY,1,425,1981,m
LEX,1,425,1981,m
LILLIAN,1,425,1981,m
LINTON,1,425,1981,m
LIONEL,1,425,1981,m
LLEYTON,1,425,1981,m
LOIZOU,1,425,1981,m
LOK,1,425,1981,m
LOUIS,1,425,1981,m
LUBIN,1,425,1981,m
LUCAN,1,425,1981,m
