Name,Amount,position,year,sex
MELISSA-FAYE,1,616,1981,f
MELISSAH,1,616,1981,f
MELITTA,1,616,1981,f
MELIZA,1,616,1981,f
MELLA,1,616,1981,f
MELLISA,1,616,1981,f
MELODIE,1,616,1981,f
MERINDA,1,616,1981,f
MERISA,1,616,1981,f
MERISSA,1,616,1981,f
MERRAWYN,1,616,1981,f
MERREN,1,616,1981,f
MERRIDEE,1,616,1981,f
MERRYN,1,616,1981,f
MICHAEL,1,616,1981,f
MICHAELINE,1,616,1981,f
MICHALIE,1,616,1981,f
MICHELLA,1,616,1981,f
MICHELLE-ANN,1,616,1981,f
MICHELLE-SUZANNE,1,616,1981,f
MIEKA,1,616,1981,f
MIEKE,1,616,1981,f
MIKA,1,616,1981,f
MILLISSA,1,616,1981,f
MINDY,1,616,1981,f
MINYON,1,616,1981,f
MIRANDA-JAYNE,1,616,1981,f
MIRCARLA,1,616,1981,f
MIRJANA,1,616,1981,f
MIRRIAM,1,616,1981,f
MISTY,1,616,1981,f
MITHANY,1,616,1981,f
MOANA,1,616,1981,f
MOIRA,1,616,1981,f
MOLINNA,1,616,1981,f
MOLLY,1,616,1981,f
MONIKA,1,616,1981,f
MOSHOULA,1,616,1981,f
MOYA,1,616,1981,f
MYLISS,1,616,1981,f
MYVANWY,1,616,1981,f
NABULA,1,616,1981,f
NADA,1,616,1981,f
NAKALEE,1,616,1981,f
NARI,1,616,1981,f
NARISSA,1,616,1981,f
NARREE,1,616,1981,f
NARRIE,1,616,1981,f
NATALIA,1,616,1981,f
NATALINA,1,616,1981,f
NATARLEE,1,616,1981,f
NATARSHA,1,616,1981,f
NATASHA-RENEE,1,616,1981,f
NATHALIE,1,616,1981,f
NEARY,1,616,1981,f
NECIA,1,616,1981,f
NELLIE,1,616,1981,f
NELLY,1,616,1981,f
NGATINA,1,616,1981,f
NGUYEN,1,616,1981,f
NGUYET,1,616,1981,f
NIAMH,1,616,1981,f
NICKOLE,1,616,1981,f
NICOLETTE,1,616,1981,f
NIETA,1,616,1981,f
NIGELLA,1,616,1981,f
NIKALA,1,616,1981,f
NIKKOLA,1,616,1981,f
NIOMI,1,616,1981,f
NIRELLE,1,616,1981,f
NIRVANA,1,616,1981,f
NOELEEN,1,616,1981,f
NOELENE,1,616,1981,f
NOOSHIN,1,616,1981,f
NORA,1,616,1981,f
NURELLE,1,616,1981,f
NURISHA,1,616,1981,f
NYOLI,1,616,1981,f
NYREE,1,616,1981,f
OCEA,1,616,1981,f
ODETTE,1,616,1981,f
OGECHI,1,616,1981,f
ONATTA,1,616,1981,f
ONNLEY,1,616,1981,f
ORIANA,1,616,1981,f
PAIGE,1,616,1981,f
PAMELA-SUE,1,616,1981,f
PANAYIOTA-KATINA,1,616,1981,f
PANAYOTA,1,616,1981,f
PARISHA,1,616,1981,f
PATINA,1,616,1981,f
PATRETAR,1,616,1981,f
PATRIKA,1,616,1981,f
PATRISHA,1,616,1981,f
PATRIZIA,1,616,1981,f
PATSY,1,616,1981,f
PEGGY,1,616,1981,f
PENELOPI,1,616,1981,f
PENI,1,616,1981,f
PENNI,1,616,1981,f
PENNY-LEE,1,616,1981,f
PETA-LEE,1,616,1981,f
PETINA,1,616,1981,f
PETRIA,1,616,1981,f
PETRINA,1,616,1981,f
PETROULA,1,616,1981,f
PHILLIPA,1,616,1981,f
PHOEBE,1,616,1981,f
PHOETINI,1,616,1981,f
PHONG,1,616,1981,f
PHUONG,1,616,1981,f
POLLYANNA,1,616,1981,f
PREEYA,1,616,1981,f
PRIA,1,616,1981,f
PRIYA,1,616,1981,f
PRU,1,616,1981,f
PRUENELLA,1,616,1981,f
RACHELA,1,616,1981,f
RACHELL,1,616,1981,f
RAMAINA,1,616,1981,f
RAMONA,1,616,1981,f
RANI,1,616,1981,f
RAQUEL,1,616,1981,f
RATTANA,1,616,1981,f
RAYHNA,1,616,1981,f
RAYNA,1,616,1981,f
REAGAN,1,616,1981,f
REANNON,1,616,1981,f
REARNNA,1,616,1981,f
REBBECCA,1,616,1981,f
REBECCA-LOUISE,1,616,1981,f
REBEKKA,1,616,1981,f
REBEL,1,616,1981,f
REGAN,1,616,1981,f
REHANNA,1,616,1981,f
REINE,1,616,1981,f
RENAI,1,616,1981,f
RENAYE,1,616,1981,f
RENE,1,616,1981,f
RENEE-JADE,1,616,1981,f
RENNAE,1,616,1981,f
RESHELL,1,616,1981,f
REYNA,1,616,1981,f
RHIAN,1,616,1981,f
RHIANA,1,616,1981,f
RHIANNE,1,616,1981,f
RHIANON,1,616,1981,f
RIANA,1,616,1981,f
RICHELLE,1,616,1981,f
RIJAN,1,616,1981,f
RIKI,1,616,1981,f
ROBYNE,1,616,1981,f
ROBYNNE,1,616,1981,f
ROHANN,1,616,1981,f
ROMANA,1,616,1981,f
ROMANNA,1,616,1981,f
ROMINA,1,616,1981,f
ROSA,1,616,1981,f
ROSALEE,1,616,1981,f
ROSALYN,1,616,1981,f
ROSARIA,1,616,1981,f
ROSHANI,1,616,1981,f
ROSHANNE,1,616,1981,f
ROSIE,1,616,1981,f
ROSINA,1,616,1981,f
ROSITA,1,616,1981,f
ROSLYN,1,616,1981,f
ROSSLYN,1,616,1981,f
ROWAN,1,616,1981,f
ROWANN,1,616,1981,f
ROZALYN,1,616,1981,f
SABINE,1,616,1981,f
SABRINA,1,616,1981,f
SAGA,1,616,1981,f
SAHAR,1,616,1981,f
SAIRAH,1,616,1981,f
SAKARA,1,616,1981,f
SALLEE-JOAN,1,616,1981,f
SALLY-ANN,1,616,1981,f
SALLYANN,1,616,1981,f
SALLYANNE,1,616,1981,f
SAMATHA,1,616,1981,f
SAMONE,1,616,1981,f
SAMUELA,1,616,1981,f
SANAT,1,616,1981,f
SANDRALEE,1,616,1981,f
SANDY,1,616,1981,f
SANDYA,1,616,1981,f
SANELA,1,616,1981,f
SANNA,1,616,1981,f
SANYA,1,616,1981,f
SARA-KATE,1,616,1981,f
SARAH-JAYNE,1,616,1981,f
SARAI,1,616,1981,f
SARAYA,1,616,1981,f
SAREENA,1,616,1981,f
SARENA,1,616,1981,f
SARMA,1,616,1981,f
SARRAH,1,616,1981,f
SASCHA,1,616,1981,f
SAVANNAH,1,616,1981,f
SAVERIA,1,616,1981,f
SCHUYLER,1,616,1981,f
SEASON,1,616,1981,f
SEONA,1,616,1981,f
SEONEE,1,616,1981,f
SERA,1,616,1981,f
SERAH,1,616,1981,f
SERINA,1,616,1981,f
SETA,1,616,1981,f
SEVDIYE,1,616,1981,f
SEVERINA,1,616,1981,f
SHAKIRA,1,616,1981,f
SHALI,1,616,1981,f
SHAMBHAVI,1,616,1981,f
SHANA,1,616,1981,f
SHANDY,1,616,1981,f
SHANEEN,1,616,1981,f
SHANELL,1,616,1981,f
SHANI,1,616,1981,f
SHANNA-LEE,1,616,1981,f
SHANNELLE,1,616,1981,f
SHANNON-DOH,1,616,1981,f
SHANON,1,616,1981,f
SHAREEN,1,616,1981,f
SHARELLE,1,616,1981,f
SHARN,1,616,1981,f
SHARNA-LEE,1,616,1981,f
SHARNEE,1,616,1981,f
SHARNEY,1,616,1981,f
SHARNI,1,616,1981,f
SHARNI-MARIE,1,616,1981,f
SHARNIE,1,616,1981,f
SHARONA,1,616,1981,f
SHARRON,1,616,1981,f
SHASTA,1,616,1981,f
SHAYE,1,616,1981,f
SHAYLIE,1,616,1981,f
SHAYONA,1,616,1981,f
SHAZ-ANN,1,616,1981,f
SHEA,1,616,1981,f
SHEANTA,1,616,1981,f
SHEBA,1,616,1981,f
SHEENA,1,616,1981,f
SHEHONA,1,616,1981,f
SHEILA,1,616,1981,f
SHELLEY-ANN,1,616,1981,f
SHELLEY-ANNE,1,616,1981,f
SHELLIE,1,616,1981,f
SHENANDOAH,1,616,1981,f
SHENARA,1,616,1981,f
SHENNA,1,616,1981,f
SHENOA,1,616,1981,f
SHERALEE,1,616,1981,f
SHERDELL,1,616,1981,f
SHERIDEN,1,616,1981,f
SHERIE,1,616,1981,f
SHEROLEA,1,616,1981,f
SHERON,1,616,1981,f
SHERONA,1,616,1981,f
SHERRA-LEAGH,1,616,1981,f
SHERRIDEN,1,616,1981,f
SHERRY,1,616,1981,f
SHERRYN,1,616,1981,f
SHERYLEE,1,616,1981,f
SHEY,1,616,1981,f
SHIKASTA,1,616,1981,f
SHIMONA,1,616,1981,f
SHIOBHAN,1,616,1981,f
SHIRANTA,1,616,1981,f
SHO,1,616,1981,f
SHONDELLE,1,616,1981,f
SHONTELLE,1,616,1981,f
SHORNA,1,616,1981,f
SHYLAH,1,616,1981,f
SIANA,1,616,1981,f
SIMMONE,1,616,1981,f
SIMOAN,1,616,1981,f
SIMONETTE,1,616,1981,f
SIMRAN,1,616,1981,f
SINEAD,1,616,1981,f
SIOBAHN,1,616,1981,f
SISKA,1,616,1981,f
SITA,1,616,1981,f
SJAANA,1,616,1981,f
SKY,1,616,1981,f
SOFIE,1,616,1981,f
SOLANGE,1,616,1981,f
SONELIA,1,616,1981,f
SOPHIA,1,616,1981,f
SOPHIE-ANNE,1,616,1981,f
SOTIRIA,1,616,1981,f
STAMATIA,1,616,1981,f
STAVROULA,1,616,1981,f
STEFFANY,1,616,1981,f
STELLA-ADELAIDE,1,616,1981,f
STEVIE,1,616,1981,f
SU-LING,1,616,1981,f
SUE,1,616,1981,f
SUE-ANN,1,616,1981,f
SUELLYN,1,616,1981,f
SUEZAN,1,616,1981,f
SUK,1,616,1981,f
SULY,1,616,1981,f
SUMMOR,1,616,1981,f
SUNSHIA,1,616,1981,f
SUNSHINE,1,616,1981,f
SURYA,1,616,1981,f
SUSAN-MARIA,1,616,1981,f
SUSANA,1,616,1981,f
SUSANNA,1,616,1981,f
SUSANTI,1,616,1981,f
SUZANNA,1,616,1981,f
SUZANNAH,1,616,1981,f
SUZETTE,1,616,1981,f
SVETLANA,1,616,1981,f
TAHNA,1,616,1981,f
TAIJA,1,616,1981,f
TAIYA,1,616,1981,f
TALITA,1,616,1981,f
TALITHA,1,616,1981,f
TAMAR,1,616,1981,f
TAMEEKA,1,616,1981,f
TAMEKA,1,616,1981,f
TAMIKA,1,616,1981,f
TAMINA,1,616,1981,f
TAMMI,1,616,1981,f
TAMRAH,1,616,1981,f
TAMZIN,1,616,1981,f
TANIELLE,1,616,1981,f
TANITH,1,616,1981,f
TANJA,1,616,1981,f
TARA-JANE,1,616,1981,f
TARA-LOUISE,1,616,1981,f
TARENA,1,616,1981,f
TARINA,1,616,1981,f
TARITA,1,616,1981,f
TARJA,1,616,1981,f
TARNYA,1,616,1981,f
TATANIA,1,616,1981,f
TAYLEE,1,616,1981,f
TEEGAN,1,616,1981,f
TEENA,1,616,1981,f
TEGAN,1,616,1981,f
TEHLIA,1,616,1981,f
TEIARA,1,616,1981,f
TENIELLE,1,616,1981,f
TENNILE,1,616,1981,f
TERESE,1,616,1981,f
TERESSA,1,616,1981,f
TERI,1,616,1981,f
TERINA,1,616,1981,f
TESS,1,616,1981,f
TH-THUY,1,616,1981,f
THEMIS,1,616,1981,f
THEODORA,1,616,1981,f
THI-CAMUYEN,1,616,1981,f
THI-NGOC-MIEU,1,616,1981,f
THOMAITSA,1,616,1981,f
THU-NGAN,1,616,1981,f
THUY-VAN,1,616,1981,f
THUY-VU,1,616,1981,f
TIANA,1,616,1981,f
TIANI,1,616,1981,f
TIARNIE,1,616,1981,f
TIJANA,1,616,1981,f
TILLNEY,1,616,1981,f
TIMARA,1,616,1981,f
TINAHA,1,616,1981,f
TINARUA,1,616,1981,f
TO,1,616,1981,f
TOESHA,1,616,1981,f
TONI-LEE,1,616,1981,f
TOULA,1,616,1981,f
TRACEE,1,616,1981,f
TRACI,1,616,1981,f
TRACY-LEE,1,616,1981,f
TRICIA,1,616,1981,f
TRINITY,1,616,1981,f
TRISHA-MARIE,1,616,1981,f
TRISTEN,1,616,1981,f
TRIXIE,1,616,1981,f
TRUDI-ANN,1,616,1981,f
TRUDI-ANNE,1,616,1981,f
TU,1,616,1981,f
TUYET,1,616,1981,f
TUYET-MAI-THI,1,616,1981,f
TYLIE,1,616,1981,f
TYNEILE,1,616,1981,f
VALETA,1,616,1981,f
VAN,1,616,1981,f
VARI,1,616,1981,f
VASHTI,1,616,1981,f
VENESSA,1,616,1981,f
VEREARA,1,616,1981,f
VICKIE,1,616,1981,f
VIKI,1,616,1981,f
VIKKI,1,616,1981,f
VIKTORIA,1,616,1981,f
VILOSSYN,1,616,1981,f
VIOLET,1,616,1981,f
VIVIANNE,1,616,1981,f
VUONG,1,616,1981,f
WILLOW-MARIE,1,616,1981,f
XANTHY,1,616,1981,f
XENA,1,616,1981,f
YAHNA,1,616,1981,f
YAIZA,1,616,1981,f
YAN-MEI,1,616,1981,f
YANA,1,616,1981,f
YASMIN,1,616,1981,f
YASMINE,1,616,1981,f
YEN,1,616,1981,f
YING,1,616,1981,f
YOLANDE,1,616,1981,f
YOON,1,616,1981,f
YUKO,1,616,1981,f
ZAHAROULA,1,616,1981,f
ZAINA,1,616,1981,f
ZAMARA,1,616,1981,f
ZANNA,1,616,1981,f
ZELDA,1,616,1981,f
ZENNA,1,616,1981,f
ZITA,1,616,1981,f
ZOEE,1,616,1981,f
ZOIE,1,616,1981,f
ZORICA,1,616,1981,f
ZORRKA,1,616,1981,f
ZSAHNI,1,616,1981,f
,,,,f
SARAH,278,1,1982,f
REBECCA,242,2,1982,f
MELISSA,197,3,1982,f
JESSICA,160,4,1982,f
AMANDA,146,5,1982,f
NICOLE,144,6,1982,f
KATE,143,7,1982,f
EMMA,135,8,1982,f
KYLIE,135,8,1982,f
LISA,125,10,1982,f
KELLY,122,11,1982,f
MICHELLE,118,12,1982,f
LAUREN,115,13,1982,f
AMY,103,14,1982,f
HAYLEY,92,15,1982,f
BELINDA,86,16,1982,f
DANIELLE,81,17,1982,f
MELANIE,80,18,1982,f
EMILY,79,19,1982,f
NATASHA,72,20,1982,f
KIRSTY,65,21,1982,f
KIMBERLEY,63,22,1982,f
NATALIE,63,22,1982,f
RACHEL,63,22,1982,f
KRISTY,61,25,1982,f
LAURA,61,25,1982,f
CARLY,60,27,1982,f
RENEE,60,27,1982,f
SAMANTHA,60,27,1982,f
ANNA,56,30,1982,f
CATHERINE,56,30,1982,f
CLAIRE,56,30,1982,f
MEGAN,55,33,1982,f
JOANNE,52,34,1982,f
KATHERINE,52,34,1982,f
SALLY,52,34,1982,f
ELIZABETH,50,37,1982,f
ALISON,49,38,1982,f
JENNIFER,48,39,1982,f
BROOKE,45,40,1982,f
ALICIA,44,41,1982,f
BIANCA,43,42,1982,f
ERIN,43,42,1982,f
LEAH,42,44,1982,f
JODIE,41,45,1982,f
KATIE,41,45,1982,f
DONNA,40,47,1982,f
VICTORIA,40,47,1982,f
ANGELA,39,49,1982,f
CASSANDRA,39,49,1982,f
LOUISE,39,49,1982,f
NAOMI,39,49,1982,f
TAMARA,39,49,1982,f
JADE,38,54,1982,f
KATRINA,38,54,1982,f
ALICE,37,56,1982,f
HANNAH,37,56,1982,f
TANYA,37,56,1982,f
KATHRYN,36,59,1982,f
JANE,35,60,1982,f
JASMINE,35,60,1982,f
VANESSA,35,60,1982,f
RACHAEL,34,63,1982,f
STACEY,34,63,1982,f
KRISTEN,32,65,1982,f
SARA,32,65,1982,f
KAREN,31,67,1982,f
ZOE,31,67,1982,f
JULIE,30,69,1982,f
KERRY,30,69,1982,f
CHANTELLE,29,71,1982,f
FIONA,29,71,1982,f
HELEN,29,71,1982,f
KIM,29,71,1982,f
JULIA,28,75,1982,f
ALEXANDRA,27,76,1982,f
JACQUELINE,27,76,1982,f
LEANNE,27,76,1982,f
SUSAN,27,76,1982,f
TRACEY,27,76,1982,f
ALANA,26,81,1982,f
SHANNON,26,81,1982,f
AMBER,25,83,1982,f
KIMBERLY,25,83,1982,f
SKYE,25,83,1982,f
JOANNA,24,86,1982,f
MARIA,24,86,1982,f
TAMMY,24,86,1982,f
AMELIA,23,89,1982,f
REBEKAH,23,89,1982,f
TRACY,23,89,1982,f
CHRISTINA,22,92,1982,f
COURTNEY,22,92,1982,f
BRONWYN,21,94,1982,f
MARIE,21,94,1982,f
ROBYN,21,94,1982,f
CHRISTINE,20,97,1982,f
STEPHANIE,20,97,1982,f
TARA,20,97,1982,f
ANITA,19,100,1982,f
GEORGINA,19,100,1982,f
HEIDI,19,100,1982,f
OLIVIA,19,100,1982,f
RENAE,19,100,1982,f
RHIANNON,19,100,1982,f
SHEREE,19,100,1982,f
SIMONE,19,100,1982,f
LINDA,18,108,1982,f
NADIA,18,108,1982,f
PETA,18,108,1982,f
ANDREA,17,111,1982,f
CANDICE,17,111,1982,f
DEANNA,17,111,1982,f
DIANA,17,111,1982,f
KATHLEEN,17,111,1982,f
LUCY,17,111,1982,f
MARY,17,111,1982,f
THI,17,111,1982,f
ADELE,16,119,1982,f
CHELSEA,16,119,1982,f
GEMMA,16,119,1982,f
SANDRA,16,119,1982,f
SOPHIE,16,119,1982,f
DEBORAH,15,124,1982,f
JESSIE,15,124,1982,f
MANDY,15,124,1982,f
TANIA,15,124,1982,f
GEORGIA,14,128,1982,f
HOLLY,14,128,1982,f
JAYNE,14,128,1982,f
CASSIE,13,131,1982,f
CHERYL,13,131,1982,f
CINDY,13,131,1982,f
MELINDA,13,131,1982,f
PATRICIA,13,131,1982,f
TESSA,13,131,1982,f
ALLISON,12,137,1982,f
CARMEN,12,137,1982,f
JANELLE,12,137,1982,f
KARINA,12,137,1982,f
NARELLE,12,137,1982,f
PAULA,12,137,1982,f
PHILIPPA,12,137,1982,f
TERESA,12,137,1982,f
TINA,12,137,1982,f
ABBY,11,146,1982,f
ANNE,11,146,1982,f
BERNADETTE,11,146,1982,f
BREE,11,146,1982,f
CARLA,11,146,1982,f
CHERIE,11,146,1982,f
DEBRA,11,146,1982,f
HEATHER,11,146,1982,f
JENNA,11,146,1982,f
KELLIE,11,146,1982,f
LEE,11,146,1982,f
PAMELA,11,146,1982,f
PENELOPE,11,146,1982,f
SHARON,11,146,1982,f
SONIA,11,146,1982,f
TARYN,11,146,1982,f
CAROLINE,10,162,1982,f
DANA,10,162,1982,f
DANIELA,10,162,1982,f
ELEANOR,10,162,1982,f
KRISTIE,10,162,1982,f
MONIQUE,10,162,1982,f
RUTH,10,162,1982,f
SUZANNE,10,162,1982,f
TIFFANY,10,162,1982,f
UNNAMED,10,162,1982,f
VICKI,10,162,1982,f
APRIL,9,173,1982,f
BRIDGET,9,173,1982,f
CAROLYN,9,173,1982,f
CATHRYN,9,173,1982,f
CELESTE,9,173,1982,f
CHANTEL,9,173,1982,f
DEANNE,9,173,1982,f
ELIZA,9,173,1982,f
JACINTA,9,173,1982,f
JODI,9,173,1982,f
KARA,9,173,1982,f
MIRANDA,9,173,1982,f
ROXANNE,9,173,1982,f
SHONA,9,173,1982,f
TONI,9,173,1982,f
ALISHA,8,188,1982,f
CHANTAL,8,188,1982,f
CHARMAINE,8,188,1982,f
CLARE,8,188,1982,f
CORINNE,8,188,1982,f
ELISE,8,188,1982,f
ESTHER,8,188,1982,f
JACLYN,8,188,1982,f
JAIME,8,188,1982,f
JANINE,8,188,1982,f
KERRI,8,188,1982,f
KIRSTEN,8,188,1982,f
LEONIE,8,188,1982,f
MARISSA,8,188,1982,f
PENNY,8,188,1982,f
SHELLEY,8,188,1982,f
WENDY,8,188,1982,f
YVETTE,8,188,1982,f
ANNABEL,7,206,1982,f
ANNETTE,7,206,1982,f
BARBARA,7,206,1982,f
BETHANY,7,206,1982,f
CASEY,7,206,1982,f
CHRISTIE,7,206,1982,f
DANNIELLE,7,206,1982,f
ELLEN,7,206,1982,f
ELOISE,7,206,1982,f
FELICITY,7,206,1982,f
GABRIELLE,7,206,1982,f
JENNY,7,206,1982,f
JOHANNA,7,206,1982,f
JOSEPHINE,7,206,1982,f
JULIANNE,7,206,1982,f
KATHY,7,206,1982,f
KYM,7,206,1982,f
MIRIAM,7,206,1982,f
MONICA,7,206,1982,f
NICHOLE,7,206,1982,f
NICOLETTE,7,206,1982,f
THERESA,7,206,1982,f
VERITY,7,206,1982,f
AIMEE,6,229,1982,f
AMIE,6,229,1982,f
ANGIE,6,229,1982,f
ANN,6,229,1982,f
BRIONY,6,229,1982,f
CALLIE,6,229,1982,f
CATHY,6,229,1982,f
CHARLENE,6,229,1982,f
DEBBIE,6,229,1982,f
DIANNE,6,229,1982,f
ELLA,6,229,1982,f
ERICA,6,229,1982,f
GRACE,6,229,1982,f
IRENE,6,229,1982,f
JANA,6,229,1982,f
KARLA,6,229,1982,f
KIRSTIE,6,229,1982,f
KRISTINA,6,229,1982,f
LARA,6,229,1982,f
LOUISA,6,229,1982,f
LYDIA,6,229,1982,f
LYNDA,6,229,1982,f
MARGARET,6,229,1982,f
MEAGAN,6,229,1982,f
MELLISA,6,229,1982,f
NIKKI,6,229,1982,f
PAULINE,6,229,1982,f
RACHELLE,6,229,1982,f
ROCHELLE,6,229,1982,f
ROSEMARY,6,229,1982,f
SOPHIA,6,229,1982,f
SUSANNA,6,229,1982,f
YASMIN,6,229,1982,f
ADRIANA,5,262,1982,f
ALEXIS,5,262,1982,f
ANASTASIA,5,262,1982,f
BETH,5,262,1982,f
BONNIE,5,262,1982,f
CARA,5,262,1982,f
CARRIE,5,262,1982,f
CHRISTY,5,262,1982,f
DAYNA,5,262,1982,f
DIANE,5,262,1982,f
EVA,5,262,1982,f
FRANCES,5,262,1982,f
FRANCESCA,5,262,1982,f
GENEVIEVE,5,262,1982,f
HAYLEE,5,262,1982,f
JEMMA,5,262,1982,f
JUSTINE,5,262,1982,f
KARI,5,262,1982,f
KRISTIN,5,262,1982,f
MARISA,5,262,1982,f
NICOLA,5,262,1982,f
NICOLLE,5,262,1982,f
PHOEBE,5,262,1982,f
SALLY-ANNE,5,262,1982,f
SARAH-JANE,5,262,1982,f
SHARNI,5,262,1982,f
SHARYN,5,262,1982,f
SIAN,5,262,1982,f
SONYA,5,262,1982,f
STELLA,5,262,1982,f
VERONICA,5,262,1982,f
ZARA,5,262,1982,f
ABBIE,4,294,1982,f
ADRIANNA,4,294,1982,f
ALEXIA,4,294,1982,f
ANNE-MARIE,4,294,1982,f
ANTHEA,4,294,1982,f
ANTONIETTA,4,294,1982,f
ASTRID,4,294,1982,f
BETTINA,4,294,1982,f
CALLY,4,294,1982,f
CARLEY,4,294,1982,f
CHARLOTTE,4,294,1982,f
CHLOE,4,294,1982,f
CONNIE,4,294,1982,f
CRISTY,4,294,1982,f
CYNTHIA,4,294,1982,f
DANAE,4,294,1982,f
DANIELLA,4,294,1982,f
DANNI,4,294,1982,f
DARLENE,4,294,1982,f
DIANNA,4,294,1982,f
EBONY,4,294,1982,f
ELISABETH,4,294,1982,f
GAYLE,4,294,1982,f
HALEY,4,294,1982,f
HELENA,4,294,1982,f
HOPE,4,294,1982,f
JAMIE,4,294,1982,f
JANET,4,294,1982,f
JASMIN,4,294,1982,f
JODY,4,294,1982,f
JUDITH,4,294,1982,f
KARLIE,4,294,1982,f
KATHARINE,4,294,1982,f
KENDALL,4,294,1982,f
KERRYN,4,294,1982,f
KRISTA,4,294,1982,f
KRISTI,4,294,1982,f
KRISTINE,4,294,1982,f
LANA,4,294,1982,f
LESLEY,4,294,1982,f
LETICIA,4,294,1982,f
LINDSAY,4,294,1982,f
LIZA,4,294,1982,f
LOREN,4,294,1982,f
LORETTA,4,294,1982,f
LORI,4,294,1982,f
LYNETTE,4,294,1982,f
MADELINE,4,294,1982,f
MARIANNE,4,294,1982,f
MARINA,4,294,1982,f
MARNIE,4,294,1982,f
MEREDITH,4,294,1982,f
MICHAELA,4,294,1982,f
NANCY,4,294,1982,f
NYSSA,4,294,1982,f
RAELENE,4,294,1982,f
RHIANNA,4,294,1982,f
RITA,4,294,1982,f
ROSANNE,4,294,1982,f
ROWENA,4,294,1982,f
SABRINA,4,294,1982,f
SHARNA,4,294,1982,f
SIOBHAN,4,294,1982,f
STACIE,4,294,1982,f
SUSANNAH,4,294,1982,f
SUZANNA,4,294,1982,f
TAMIKA,4,294,1982,f
TEGAN,4,294,1982,f
TENILLE,4,294,1982,f
TENNILLE,4,294,1982,f
TERRI,4,294,1982,f
TRISHA,4,294,1982,f
ABBEY,3,366,1982,f
ALLANA,3,366,1982,f
AMALIE,3,366,1982,f
AMY-LEE,3,366,1982,f
ANTOINETTE,3,366,1982,f
BECKY,3,366,1982,f
BREANNA,3,366,1982,f
BRIANNA,3,366,1982,f
BRONWEN,3,366,1982,f
CAITLIN,3,366,1982,f
CARISSA,3,366,1982,f
CARLEE,3,366,1982,f
CARLENE,3,366,1982,f
CARLI,3,366,1982,f
CARMEL,3,366,1982,f
CAROL,3,366,1982,f
CASANDRA,3,366,1982,f
CATERINA,3,366,1982,f
CHRYSTAL,3,366,1982,f
CLARA,3,366,1982,f
COLLEEN,3,366,1982,f
CORRINE,3,366,1982,f
CRYSTAL,3,366,1982,f
DAINA,3,366,1982,f
DEMELZA,3,366,1982,f
DENISE,3,366,1982,f
ELISA,3,366,1982,f
ELISSA,3,366,1982,f
EMILIE,3,366,1982,f
EVELYN,3,366,1982,f
FAYE,3,366,1982,f
FELICIA,3,366,1982,f
FLEUR,3,366,1982,f
HAYLIE,3,366,1982,f
HOLLIE,3,366,1982,f
INGRID,3,366,1982,f
JACQUI,3,366,1982,f
JILLIAN,3,366,1982,f
JO-ANNE,3,366,1982,f
JULIE-ANNE,3,366,1982,f
KARLI,3,366,1982,f
KARYN,3,366,1982,f
KATERINA,3,366,1982,f
KATHY-ANN,3,366,1982,f
KIMBERLEE,3,366,1982,f
KRYSTAL,3,366,1982,f
KYLEE,3,366,1982,f
KYRA,3,366,1982,f
LARISSA,3,366,1982,f
LEA,3,366,1982,f
LENORE,3,366,1982,f
LETITIA,3,366,1982,f
LIA,3,366,1982,f
LINLEY,3,366,1982,f
LISA-MARIE,3,366,1982,f
LORELLE,3,366,1982,f
LORNA,3,366,1982,f
LUCIA,3,366,1982,f
LUCINDA,3,366,1982,f
MELINA,3,366,1982,f
MELISSAH,3,366,1982,f
MICHELE,3,366,1982,f
MISTY,3,366,1982,f
MORGAN,3,366,1982,f
NADINE,3,366,1982,f
NERIDA,3,366,1982,f
NINA,3,366,1982,f
PAIGE,3,366,1982,f
PANAYIOTA,3,366,1982,f
PHILLIPA,3,366,1982,f
PHUONG,3,366,1982,f
PRUDENCE,3,366,1982,f
PRUE,3,366,1982,f
REBBECCA,3,366,1982,f
RIA,3,366,1982,f
RIKKI,3,366,1982,f
SACHA,3,366,1982,f
SASHA,3,366,1982,f
SASKIA,3,366,1982,f
SELINA,3,366,1982,f
SHANA,3,366,1982,f
SHAREE,3,366,1982,f
SHARLENE,3,366,1982,f
SHYLIE,3,366,1982,f
SONJA,3,366,1982,f
SUELLEN,3,366,1982,f
SUSANNE,3,366,1982,f
TAMERA,3,366,1982,f
TAMMIE,3,366,1982,f
TAMRA,3,366,1982,f
TANJA,3,366,1982,f
TARRYN,3,366,1982,f
TERI,3,366,1982,f
TIA,3,366,1982,f
TRICIA,3,366,1982,f
TRUDY,3,366,1982,f
VIRGINIA,3,366,1982,f
ABIGAIL,2,463,1982,f
ADELYN,2,463,1982,f
ADRIENNE,2,463,1982,f
AI,2,463,1982,f
AINSLIE,2,463,1982,f
ALECIA,2,463,1982,f
ALEISHA,2,463,1982,f
ALEXA,2,463,1982,f
ALI,2,463,1982,f
ALINA,2,463,1982,f
ALISSA,2,463,1982,f
ALMA,2,463,1982,f
ALYSON,2,463,1982,f
ALYSSA,2,463,1982,f
ANA,2,463,1982,f
ANETA,2,463,1982,f
ANGELINA,2,463,1982,f
ANH,2,463,1982,f
ANIKA,2,463,1982,f
ANN-MARIE,2,463,1982,f
ANNA-MARIE,2,463,1982,f
ANNALIESE,2,463,1982,f
